Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
275	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/654.roms_s-1070B.yaml --json results/1c/hbm1/champsim/654.roms_s-1070B.json traces/654.roms_s-1070B.champsimtrace.xz
276	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/654.roms_s-1390B.yaml --json results/1c/hbm1/champsim/654.roms_s-1390B.json traces/654.roms_s-1390B.champsimtrace.xz
277	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/654.roms_s-1613B.yaml --json results/1c/hbm1/champsim/654.roms_s-1613B.json traces/654.roms_s-1613B.champsimtrace.xz
278	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/654.roms_s-293B.yaml --json results/1c/hbm1/champsim/654.roms_s-293B.json traces/654.roms_s-293B.champsimtrace.xz
279	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/654.roms_s-294B.yaml --json results/1c/hbm1/champsim/654.roms_s-294B.json traces/654.roms_s-294B.champsimtrace.xz
280	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/654.roms_s-523B.yaml --json results/1c/hbm1/champsim/654.roms_s-523B.json traces/654.roms_s-523B.champsimtrace.xz
281	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/654.roms_s-842B.yaml --json results/1c/hbm1/champsim/654.roms_s-842B.json traces/654.roms_s-842B.champsimtrace.xz
282	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/657.xz_s-2302B.yaml --json results/1c/hbm1/champsim/657.xz_s-2302B.json traces/657.xz_s-2302B.champsimtrace.xz
283	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/657.xz_s-3167B.yaml --json results/1c/hbm1/champsim/657.xz_s-3167B.json traces/657.xz_s-3167B.champsimtrace.xz
284	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/657.xz_s-4994B.yaml --json results/1c/hbm1/champsim/657.xz_s-4994B.json traces/657.xz_s-4994B.champsimtrace.xz
285	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1/ramulator/657.xz_s-56B.yaml --json results/1c/hbm1/champsim/657.xz_s-56B.json traces/657.xz_s-56B.champsimtrace.xz
286	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/600.perlbench_s-1273B.yaml --json results/1c/hbm1_llc/champsim/600.perlbench_s-1273B.json traces/600.perlbench_s-1273B.champsimtrace.xz
287	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/600.perlbench_s-210B.yaml --json results/1c/hbm1_llc/champsim/600.perlbench_s-210B.json traces/600.perlbench_s-210B.champsimtrace.xz
288	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/600.perlbench_s-570B.yaml --json results/1c/hbm1_llc/champsim/600.perlbench_s-570B.json traces/600.perlbench_s-570B.champsimtrace.xz
289	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/602.gcc_s-1850B.yaml --json results/1c/hbm1_llc/champsim/602.gcc_s-1850B.json traces/602.gcc_s-1850B.champsimtrace.xz
290	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/602.gcc_s-2226B.yaml --json results/1c/hbm1_llc/champsim/602.gcc_s-2226B.json traces/602.gcc_s-2226B.champsimtrace.xz
291	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/602.gcc_s-2375B.yaml --json results/1c/hbm1_llc/champsim/602.gcc_s-2375B.json traces/602.gcc_s-2375B.champsimtrace.xz
292	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/602.gcc_s-734B.yaml --json results/1c/hbm1_llc/champsim/602.gcc_s-734B.json traces/602.gcc_s-734B.champsimtrace.xz
293	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/603.bwaves_s-1080B.yaml --json results/1c/hbm1_llc/champsim/603.bwaves_s-1080B.json traces/603.bwaves_s-1080B.champsimtrace.xz
294	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/603.bwaves_s-1740B.yaml --json results/1c/hbm1_llc/champsim/603.bwaves_s-1740B.json traces/603.bwaves_s-1740B.champsimtrace.xz
295	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/603.bwaves_s-2609B.yaml --json results/1c/hbm1_llc/champsim/603.bwaves_s-2609B.json traces/603.bwaves_s-2609B.champsimtrace.xz
296	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/603.bwaves_s-2931B.yaml --json results/1c/hbm1_llc/champsim/603.bwaves_s-2931B.json traces/603.bwaves_s-2931B.champsimtrace.xz
297	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/603.bwaves_s-3699B.yaml --json results/1c/hbm1_llc/champsim/603.bwaves_s-3699B.json traces/603.bwaves_s-3699B.champsimtrace.xz
298	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/603.bwaves_s-5359B.yaml --json results/1c/hbm1_llc/champsim/603.bwaves_s-5359B.json traces/603.bwaves_s-5359B.champsimtrace.xz
299	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/603.bwaves_s-891B.yaml --json results/1c/hbm1_llc/champsim/603.bwaves_s-891B.json traces/603.bwaves_s-891B.champsimtrace.xz
300	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-1152B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-1152B.json traces/605.mcf_s-1152B.champsimtrace.xz
301	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-1536B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-1536B.json traces/605.mcf_s-1536B.champsimtrace.xz
302	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-1554B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-1554B.json traces/605.mcf_s-1554B.champsimtrace.xz
303	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-1644B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-1644B.json traces/605.mcf_s-1644B.champsimtrace.xz
304	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-472B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-472B.json traces/605.mcf_s-472B.champsimtrace.xz
305	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-484B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-484B.json traces/605.mcf_s-484B.champsimtrace.xz
306	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-665B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-665B.json traces/605.mcf_s-665B.champsimtrace.xz
307	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-782B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-782B.json traces/605.mcf_s-782B.champsimtrace.xz
308	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/605.mcf_s-994B.yaml --json results/1c/hbm1_llc/champsim/605.mcf_s-994B.json traces/605.mcf_s-994B.champsimtrace.xz
309	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/607.cactuBSSN_s-2421B.yaml --json results/1c/hbm1_llc/champsim/607.cactuBSSN_s-2421B.json traces/607.cactuBSSN_s-2421B.champsimtrace.xz
310	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/607.cactuBSSN_s-3477B.yaml --json results/1c/hbm1_llc/champsim/607.cactuBSSN_s-3477B.json traces/607.cactuBSSN_s-3477B.champsimtrace.xz
311	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/607.cactuBSSN_s-4004B.yaml --json results/1c/hbm1_llc/champsim/607.cactuBSSN_s-4004B.json traces/607.cactuBSSN_s-4004B.champsimtrace.xz
312	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/607.cactuBSSN_s-4248B.yaml --json results/1c/hbm1_llc/champsim/607.cactuBSSN_s-4248B.json traces/607.cactuBSSN_s-4248B.champsimtrace.xz
313	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-2676B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-2676B.json traces/619.lbm_s-2676B.champsimtrace.xz
314	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-2677B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-2677B.json traces/619.lbm_s-2677B.champsimtrace.xz
315	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-3766B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-3766B.json traces/619.lbm_s-3766B.champsimtrace.xz
316	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/619.lbm_s-4268B.yaml --json results/1c/hbm1_llc/champsim/619.lbm_s-4268B.json traces/619.lbm_s-4268B.champsimtrace.xz
317	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/620.omnetpp_s-141B.yaml --json results/1c/hbm1_llc/champsim/620.omnetpp_s-141B.json traces/620.omnetpp_s-141B.champsimtrace.xz
318	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/620.omnetpp_s-874B.yaml --json results/1c/hbm1_llc/champsim/620.omnetpp_s-874B.json traces/620.omnetpp_s-874B.champsimtrace.xz
319	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/621.wrf_s-575B.yaml --json results/1c/hbm1_llc/champsim/621.wrf_s-575B.json traces/621.wrf_s-575B.champsimtrace.xz
320	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/621.wrf_s-6673B.yaml --json results/1c/hbm1_llc/champsim/621.wrf_s-6673B.json traces/621.wrf_s-6673B.champsimtrace.xz
321	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/621.wrf_s-8065B.yaml --json results/1c/hbm1_llc/champsim/621.wrf_s-8065B.json traces/621.wrf_s-8065B.champsimtrace.xz
322	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/621.wrf_s-8100B.yaml --json results/1c/hbm1_llc/champsim/621.wrf_s-8100B.json traces/621.wrf_s-8100B.champsimtrace.xz
323	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-10B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-10B.json traces/623.xalancbmk_s-10B.champsimtrace.xz
324	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-165B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-165B.json traces/623.xalancbmk_s-165B.champsimtrace.xz
325	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-202B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-202B.json traces/623.xalancbmk_s-202B.champsimtrace.xz
326	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-325B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-325B.json traces/623.xalancbmk_s-325B.champsimtrace.xz
327	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-592B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-592B.json traces/623.xalancbmk_s-592B.champsimtrace.xz
328	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/623.xalancbmk_s-700B.yaml --json results/1c/hbm1_llc/champsim/623.xalancbmk_s-700B.json traces/623.xalancbmk_s-700B.champsimtrace.xz
329	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/625.x264_s-12B.yaml --json results/1c/hbm1_llc/champsim/625.x264_s-12B.json traces/625.x264_s-12B.champsimtrace.xz
330	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/625.x264_s-18B.yaml --json results/1c/hbm1_llc/champsim/625.x264_s-18B.json traces/625.x264_s-18B.champsimtrace.xz
331	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/625.x264_s-20B.yaml --json results/1c/hbm1_llc/champsim/625.x264_s-20B.json traces/625.x264_s-20B.champsimtrace.xz
332	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/625.x264_s-33B.yaml --json results/1c/hbm1_llc/champsim/625.x264_s-33B.json traces/625.x264_s-33B.champsimtrace.xz
333	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/625.x264_s-39B.yaml --json results/1c/hbm1_llc/champsim/625.x264_s-39B.json traces/625.x264_s-39B.champsimtrace.xz
334	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/627.cam4_s-490B.yaml --json results/1c/hbm1_llc/champsim/627.cam4_s-490B.json traces/627.cam4_s-490B.champsimtrace.xz
335	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/627.cam4_s-573B.yaml --json results/1c/hbm1_llc/champsim/627.cam4_s-573B.json traces/627.cam4_s-573B.champsimtrace.xz
336	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/628.pop2_s-17B.yaml --json results/1c/hbm1_llc/champsim/628.pop2_s-17B.json traces/628.pop2_s-17B.champsimtrace.xz
337	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/631.deepsjeng_s-928B.yaml --json results/1c/hbm1_llc/champsim/631.deepsjeng_s-928B.json traces/631.deepsjeng_s-928B.champsimtrace.xz
338	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/638.imagick_s-10316B.yaml --json results/1c/hbm1_llc/champsim/638.imagick_s-10316B.json traces/638.imagick_s-10316B.champsimtrace.xz
339	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/638.imagick_s-4128B.yaml --json results/1c/hbm1_llc/champsim/638.imagick_s-4128B.json traces/638.imagick_s-4128B.champsimtrace.xz
340	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/638.imagick_s-824B.yaml --json results/1c/hbm1_llc/champsim/638.imagick_s-824B.json traces/638.imagick_s-824B.champsimtrace.xz
341	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/641.leela_s-1052B.yaml --json results/1c/hbm1_llc/champsim/641.leela_s-1052B.json traces/641.leela_s-1052B.champsimtrace.xz
342	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/641.leela_s-1083B.yaml --json results/1c/hbm1_llc/champsim/641.leela_s-1083B.json traces/641.leela_s-1083B.champsimtrace.xz
343	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/641.leela_s-149B.yaml --json results/1c/hbm1_llc/champsim/641.leela_s-149B.json traces/641.leela_s-149B.champsimtrace.xz
344	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/641.leela_s-334B.yaml --json results/1c/hbm1_llc/champsim/641.leela_s-334B.json traces/641.leela_s-334B.champsimtrace.xz
345	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/641.leela_s-602B.yaml --json results/1c/hbm1_llc/champsim/641.leela_s-602B.json traces/641.leela_s-602B.champsimtrace.xz
346	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/641.leela_s-800B.yaml --json results/1c/hbm1_llc/champsim/641.leela_s-800B.json traces/641.leela_s-800B.champsimtrace.xz
347	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/641.leela_s-862B.yaml --json results/1c/hbm1_llc/champsim/641.leela_s-862B.json traces/641.leela_s-862B.champsimtrace.xz
348	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/644.nab_s-12459B.yaml --json results/1c/hbm1_llc/champsim/644.nab_s-12459B.json traces/644.nab_s-12459B.champsimtrace.xz
349	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/644.nab_s-12521B.yaml --json results/1c/hbm1_llc/champsim/644.nab_s-12521B.json traces/644.nab_s-12521B.champsimtrace.xz
350	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/644.nab_s-5853B.yaml --json results/1c/hbm1_llc/champsim/644.nab_s-5853B.json traces/644.nab_s-5853B.champsimtrace.xz
351	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/644.nab_s-7928B.yaml --json results/1c/hbm1_llc/champsim/644.nab_s-7928B.json traces/644.nab_s-7928B.champsimtrace.xz
352	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/644.nab_s-9322B.yaml --json results/1c/hbm1_llc/champsim/644.nab_s-9322B.json traces/644.nab_s-9322B.champsimtrace.xz
353	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1227B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1227B.json traces/648.exchange2_s-1227B.champsimtrace.xz
354	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1247B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1247B.json traces/648.exchange2_s-1247B.champsimtrace.xz
355	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1511B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1511B.json traces/648.exchange2_s-1511B.champsimtrace.xz
356	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1699B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1699B.json traces/648.exchange2_s-1699B.champsimtrace.xz
357	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-1712B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-1712B.json traces/648.exchange2_s-1712B.champsimtrace.xz
358	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-210B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-210B.json traces/648.exchange2_s-210B.champsimtrace.xz
359	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-353B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-353B.json traces/648.exchange2_s-353B.champsimtrace.xz
360	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-387B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-387B.json traces/648.exchange2_s-387B.champsimtrace.xz
361	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-584B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-584B.json traces/648.exchange2_s-584B.champsimtrace.xz
362	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/648.exchange2_s-72B.yaml --json results/1c/hbm1_llc/champsim/648.exchange2_s-72B.json traces/648.exchange2_s-72B.champsimtrace.xz
363	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm1_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm1_llc/ramulator/649.fotonik3d_s-10881B.yaml --json results/1c/hbm1_llc/champsim/649.fotonik3d_s-10881B.json traces/649.fotonik3d_s-10881B.champsimtrace.xz
